melody,note,pitch,ic,predicted_pitch,correct_pitch
hymn_025_b,25,74,1.9773715,74,True
hymn_025_b,26,72,0.94667864,72,True
hymn_025_b,27,74,4.469119,70,False
hymn_025_b,28,72,2.65691,75,False
hymn_025_b,29,72,3.928842,70,False
hymn_025_b,30,70,0.6842151,70,True
hymn_025_b,31,70,2.4653666,68,False
hymn_025_b,32,70,1.413023,70,True
hymn_025_b,33,70,1.3052516,70,True
hymn_025_b,34,72,2.665468,70,False
hymn_025_b,35,72,1.9737059,74,False
hymn_025_b,36,74,2.4418845,72,False
hymn_025_b,37,74,2.6745203,70,False
hymn_025_b,38,75,4.1833277,72,False
hymn_025_b,39,75,3.5724063,74,False
hymn_025_b,40,70,4.491911,74,False
hymn_025_b,41,70,1.0352144,70,True
hymn_025_b,42,68,3.3582294,70,False
hymn_025_b,43,67,0.6009804,67,True
hymn_025_b,44,65,2.0482428,65,True
hymn_025_b,45,65,3.2380476,63,False
hymn_025_b,46,63,2.8181047,70,False
hymn_025_b,47,63,2.1004293,67,False
hymn_039_b,1,66,4.2861114,67,False
hymn_039_b,2,69,0.59014815,69,True
hymn_039_b,3,69,1.504212,69,True
hymn_039_b,4,71,2.8418362,69,False
hymn_039_b,5,73,3.8036845,69,False
hymn_039_b,6,74,0.9828152,74,True
hymn_039_b,7,74,2.9260924,69,False
hymn_039_b,8,73,2.3885727,74,False
hymn_039_b,9,74,2.9048824,71,False
hymn_039_b,10,76,3.4143014,69,False
hymn_039_b,11,73,3.3240643,74,False
hymn_039_b,12,71,2.144604,74,False
hymn_039_b,13,71,2.70356,69,False
hymn_039_b,14,69,1.2298054,69,True
hymn_039_b,15,69,1.033126,69,True
hymn_039_b,16,66,4.7390456,69,False
hymn_039_b,17,67,3.361316,69,False
hymn_039_b,18,69,1.0363008,69,True
hymn_039_b,19,69,1.9177278,71,False
hymn_039_b,20,64,6.0590243,71,False
hymn_039_b,21,66,1.8544624,66,True
hymn_039_b,22,67,1.1510785,67,True
hymn_039_b,23,67,2.066294,69,False
hymn_039_b,24,66,1.8311262,66,True
hymn_039_b,25,67,2.9359343,64,False
hymn_039_b,26,69,0.7171302,69,True
hymn_039_b,27,66,2.9191391,71,False
hymn_039_b,28,64,2.4282696,62,False
hymn_039_b,29,64,2.234742,62,False
hymn_039_b,30,62,1.6104416,62,True
hymn_039_b,31,62,0.9209118,62,True
hymn_047_b,1,69,1.898636,65,False
hymn_047_b,2,72,1.6133906,69,False
hymn_047_b,3,72,1.3756078,72,True
hymn_047_b,4,70,3.3892298,72,False
hymn_047_b,5,74,5.0883317,69,False
hymn_047_b,6,74,2.2058773,72,False
hymn_047_b,7,72,1.164703,72,True
hymn_047_b,8,69,2.4426842,72,False
hymn_047_b,9,71,9.40042,69,False
hymn_047_b,10,72,0.58319515,72,True
hymn_047_b,11,72,1.206323,72,True
hymn_047_b,12,74,2.71528,72,False
hymn_047_b,13,74,2.1579616,72,False
hymn_047_b,14,72,1.2390947,72,True
hymn_047_b,15,72,1.5097039,72,True
hymn_047_b,16,72,1.6295071,72,True
hymn_047_b,17,70,3.8905866,72,False
hymn_047_b,18,69,0.81416637,69,True
hymn_047_b,19,72,3.4122765,67,False
hymn_047_b,20,70,2.815614,72,False
hymn_047_b,21,69,0.907049,69,True
hymn_047_b,22,67,1.4125941,67,True
hymn_047_b,23,65,1.2715833,65,True
hymn_047_b,24,67,2.2338595,65,False
hymn_047_b,25,69,0.5620382,69,True
hymn_047_b,26,70,1.1611477,70,True
hymn_047_b,27,69,2.1386666,72,False
hymn_047_b,28,67,0.8483312,67,True
hymn_047_b,29,67,3.6515934,65,False
hymn_047_b,30,65,1.5419625,65,True
hymn_047_b,31,65,1.8729225,65,True
hymn_054_b,1,67,7.0303264,71,False
hymn_054_b,2,62,5.493993,71,False
hymn_054_b,3,62,2.6741042,67,False
hymn_054_b,4,62,1.6199353,62,True
hymn_054_b,5,67,2.3594346,62,False
hymn_054_b,6,67,1.5213002,67,True
hymn_054_b,7,66,4.0930815,67,False
hymn_054_b,8,67,2.084895,62,False
hymn_054_b,9,71,2.4958634,69,False
hymn_054_b,10,64,8.07292,71,False
hymn_054_b,11,67,2.8212664,62,False
hymn_054_b,12,72,6.9365854,69,False
hymn_054_b,13,71,1.2748743,71,True
hymn_054_b,14,71,2.7092235,69,False
hymn_054_b,15,69,1.2602751,69,True
hymn_054_b,16,67,2.266751,69,False
hymn_054_b,17,72,4.389224,69,False
hymn_054_b,18,72,2.5970542,71,False
hymn_054_b,19,71,0.85297555,71,True
hymn_054_b,20,69,1.1629114,69,True
hymn_054_b,21,76,7.161671,71,False
hymn_054_b,22,76,2.220369,74,False
hymn_054_b,23,74,0.99468434,74,True
hymn_054_b,24,74,2.097182,72,False
hymn_054_b,25,72,1.4236557,72,True
hymn_054_b,26,71,0.5809904,71,True
hymn_054_b,27,67,5.0265684,69,False
hymn_054_b,28,67,3.160888,69,False
hymn_054_b,29,66,4.8714542,69,False
hymn_054_b,30,67,1.3546802,67,True
hymn_054_b,31,67,4.051975,69,False
hymn_073_b,1,67,2.5035865,63,False
hymn_073_b,2,70,1.0446438,70,True
hymn_073_b,3,70,1.5805968,70,True
hymn_073_b,4,68,3.1645997,70,False
hymn_073_b,5,70,2.9092717,67,False
hymn_073_b,6,67,2.6175056,70,False
hymn_073_b,7,67,2.9326823,70,False
hymn_073_b,8,75,4.8878317,70,False
hymn_073_b,9,75,2.6105459,74,False
hymn_073_b,10,74,2.2462232,72,False
hymn_073_b,11,74,1.9822881,72,False
hymn_073_b,12,72,1.6397083,74,False
hymn_073_b,13,72,3.1211157,70,False
hymn_073_b,14,70,0.6941662,70,True
hymn_073_b,15,70,1.6782435,70,True
hymn_073_b,16,70,1.3352497,70,True
hymn_073_b,17,74,3.8933504,70,False
hymn_073_b,18,75,3.7654445,72,False
hymn_073_b,19,70,3.0495834,74,False
hymn_073_b,20,72,3.6197033,70,False
hymn_073_b,21,70,1.7399762,70,True
hymn_073_b,22,67,3.7942617,68,False
hymn_073_b,23,67,2.5417585,70,False
hymn_073_b,24,70,1.7817675,70,True
hymn_073_b,25,70,1.4831195,70,True
hymn_073_b,26,68,2.969528,70,False
hymn_073_b,27,67,0.74186087,67,True
hymn_073_b,28,65,1.9691583,65,True
hymn_073_b,29,65,2.8946848,63,False
hymn_073_b,30,63,1.8043994,63,True
hymn_073_b,31,63,1.9466795,63,True
hymn_081_b,1,74,3.1345296,71,False
hymn_081_b,2,69,3.2588296,71,False
hymn_081_b,3,71,0.7979547,71,True
hymn_081_b,4,67,5.278363,69,False
hymn_081_b,5,64,3.5935037,69,False
hymn_081_b,6,62,2.0338862,67,False
hymn_081_b,7,62,2.6314478,64,False
hymn_081_b,8,64,2.0286412,64,True
hymn_081_b,9,67,1.3428442,67,True
hymn_081_b,10,69,1.0950902,69,True
hymn_081_b,11,71,0.9574298,71,True
hymn_081_b,12,69,1.6132123,69,True
hymn_081_b,13,69,3.4489436,67,False
hymn_081_b,14,69,2.2237952,71,False
hymn_081_b,15,69,2.485855,71,False
hymn_081_b,16,71,1.3478217,71,True
hymn_081_b,17,74,2.1453114,69,False
hymn_081_b,18,69,2.427673,71,False
hymn_081_b,19,71,1.3326426,71,True
hymn_081_b,20,67,5.662866,69,False
hymn_081_b,21,64,3.3581047,69,False
hymn_081_b,22,62,1.8089743,62,True
hymn_081_b,23,62,2.6445854,64,False
hymn_081_b,24,64,1.8182251,64,True
hymn_081_b,25,67,1.3870562,67,True
hymn_081_b,26,69,1.0950902,69,True
hymn_081_b,27,71,0.9574298,71,True
hymn_081_b,28,69,1.6132123,69,True
hymn_081_b,29,69,3.4489436,67,False
hymn_081_b,30,67,2.0328987,71,False
hymn_081_b,31,67,3.5107667,69,False
hymn_081_b,32,64,2.7762933,69,False
hymn_081_b,33,67,1.8654608,62,False
hymn_081_b,34,62,5.1073136,69,False
hymn_081_b,35,62,2.5731218,67,False
hymn_081_b,36,67,2.0722687,64,False
hymn_081_b,37,69,2.0030963,67,False
hymn_081_b,38,71,2.215198,69,False
hymn_081_b,39,71,2.8676503,69,False
hymn_081_b,40,71,2.2779365,69,False
hymn_081_b,41,72,5.2737513,71,False
hymn_081_b,42,71,1.4774508,71,True
hymn_081_b,43,67,4.4744263,69,False
hymn_081_b,44,66,4.8155313,69,False
hymn_081_b,45,66,3.7431548,64,False
hymn_081_b,46,64,2.5525186,67,False
hymn_081_b,47,64,1.2266773,64,True
hymn_081_b,48,67,3.808235,64,False
hymn_081_b,49,67,2.590357,69,False
hymn_081_b,50,69,1.8716823,69,True
hymn_081_b,51,69,2.1016812,71,False
hymn_081_b,52,71,1.6051589,71,True
hymn_081_b,53,71,2.012798,71,True
hymn_081_b,54,72,3.8010406,69,False
hymn_081_b,55,72,4.337338,71,False
hymn_081_b,56,69,3.099111,71,False
hymn_081_b,57,74,3.970761,69,False
hymn_081_b,58,67,4.803441,74,False
hymn_081_b,59,72,5.40542,71,False
hymn_081_b,60,69,3.3496912,71,False
hymn_081_b,61,69,2.0644464,71,False
hymn_081_b,62,67,2.3022635,71,False
hymn_081_b,63,67,1.797403,67,True
hymn_092_b,1,69,1.0075709,69,True
hymn_092_b,2,62,7.8358207,69,False
hymn_092_b,3,64,2.0131876,64,True
hymn_092_b,4,65,3.811245,69,False
hymn_092_b,5,67,1.2999154,67,True
hymn_092_b,6,69,0.2399599,69,True
hymn_092_b,7,69,1.9044542,69,True
hymn_092_b,8,69,1.4967664,69,True
hymn_092_b,9,69,1.3094314,69,True
hymn_092_b,10,72,2.8668966,69,False
hymn_092_b,11,72,3.053907,70,False
hymn_092_b,12,71,3.5919979,69,False
hymn_092_b,13,71,3.2981493,69,False
hymn_092_b,14,69,1.1252642,69,True
hymn_092_b,15,69,1.0684092,69,True
hymn_092_b,16,69,1.4023708,69,True
hymn_092_b,17,69,1.4977487,69,True
hymn_092_b,18,70,6.515588,69,False
hymn_092_b,19,70,2.5273182,69,False
hymn_092_b,20,67,4.260724,69,False
hymn_092_b,21,67,1.4493144,67,True
hymn_092_b,22,69,1.7752264,67,False
hymn_092_b,23,69,1.4000233,69,True
hymn_092_b,24,69,1.0503716,69,True
hymn_092_b,25,69,0.9973793,69,True
hymn_092_b,26,67,2.9962957,69,False
hymn_092_b,27,65,2.7111547,69,False
hymn_092_b,28,64,3.918437,67,False
hymn_092_b,29,64,3.460116,65,False
hymn_092_b,30,62,2.3101244,62,True
hymn_092_b,31,62,1.6527909,62,True
hymn_119_b,1,69,2.3168395,67,False
hymn_119_b,2,71,1.0566888,71,True
hymn_119_b,3,74,3.2350466,71,False
hymn_119_b,4,72,2.5509312,71,False
hymn_119_b,5,71,0.4073941,71,True
hymn_119_b,6,69,0.47794166,69,True
hymn_119_b,7,69,2.8529053,67,False
hymn_119_b,8,71,1.6269513,71,True
hymn_119_b,9,69,2.3578076,72,False
hymn_119_b,10,67,1.0187327,67,True
hymn_119_b,11,69,2.142715,71,False
hymn_119_b,12,67,2.759549,71,False
hymn_119_b,13,66,2.4043067,71,False
hymn_119_b,14,67,1.9163609,64,False
hymn_119_b,15,67,3.885428,69,False
hymn_119_b,16,66,2.9540246,69,False
hymn_119_b,17,67,1.5714672,67,True
hymn_119_b,18,69,0.70777106,69,True
hymn_119_b,19,69,3.3723688,71,False
hymn_119_b,20,67,2.3128762,71,False
hymn_119_b,21,66,1.3360269,66,True
hymn_119_b,22,64,2.4095044,67,False
hymn_119_b,23,64,2.7619536,62,False
hymn_119_b,24,66,2.7476203,62,False
hymn_119_b,25,67,1.4147992,67,True
hymn_119_b,26,69,1.4757787,69,True
hymn_119_b,27,71,1.1662834,71,True
hymn_119_b,28,72,2.1825638,69,False
hymn_119_b,29,71,1.3318189,71,True
hymn_119_b,30,69,0.3533622,69,True
hymn_119_b,31,69,2.8397715,67,False
hymn_119_b,32,67,1.8442193,71,False
hymn_119_b,33,69,2.5877583,71,False
hymn_119_b,34,71,0.5509098,71,True
hymn_119_b,35,74,3.662088,72,False
hymn_119_b,36,72,1.2585747,72,True
hymn_119_b,37,71,0.31870583,71,True
hymn_119_b,38,69,0.4731506,69,True
hymn_119_b,39,69,3.0136297,67,False
hymn_119_b,40,71,1.487902,71,True
hymn_119_b,41,69,2.0273306,72,False
hymn_119_b,42,67,1.0187327,67,True
hymn_119_b,43,69,2.142715,71,False
hymn_119_b,44,67,2.759549,71,False
hymn_119_b,45,66,2.4043067,71,False
hymn_119_b,46,67,1.9163609,64,False
hymn_119_b,47,67,3.885428,69,False
hymn_124a_b,1,65,3.6933715,63,False
hymn_124a_b,2,67,1.5248595,67,True
hymn_124a_b,3,65,3.7485938,68,False
hymn_124a_b,4,67,2.7691145,63,False
hymn_124a_b,5,68,1.0584576,68,True
hymn_124a_b,6,70,1.0249423,70,True
hymn_124a_b,7,67,2.511418,68,False
hymn_124a_b,8,72,5.604577,68,False
hymn_124a_b,9,70,0.9074548,70,True
hymn_124a_b,10,68,1.1547705,68,True
hymn_124a_b,11,67,0.7896906,67,True
hymn_124a_b,12,65,1.9199075,65,True
hymn_124a_b,13,65,3.2323918,63,False
hymn_124a_b,14,67,2.0510895,63,False
hymn_124a_b,15,67,4.2142005,68,False
hymn_124a_b,16,70,2.1896887,70,True
hymn_124a_b,17,70,1.9915935,70,True
hymn_124a_b,18,70,1.9074568,70,True
hymn_124a_b,19,65,5.326461,70,False
hymn_124a_b,20,67,2.2712297,65,False
hymn_124a_b,21,68,4.727006,70,False
hymn_124a_b,22,67,2.709592,70,False
hymn_124a_b,23,65,1.7254423,65,True
hymn_124a_b,24,63,1.3211875,63,True
hymn_124a_b,25,65,2.831411,63,False
hymn_124a_b,26,67,1.2996306,67,True
hymn_124a_b,27,68,1.0505064,68,True
hymn_124a_b,28,67,1.9751902,70,False
hymn_124a_b,29,65,1.4440335,65,True
hymn_124a_b,30,63,0.82493645,63,True
hymn_124a_b,31,63,1.7034264,63,True
hymn_127_b,1,62,2.349428,67,False
hymn_127_b,2,64,3.101774,67,False
hymn_127_b,3,66,1.591078,66,True
hymn_127_b,4,67,0.7632105,67,True
hymn_127_b,5,67,2.4431539,69,False
hymn_127_b,6,66,3.0856385,67,False
hymn_127_b,7,66,3.0667326,64,False
hymn_127_b,8,62,3.7021275,64,False
hymn_127_b,9,62,1.1841613,62,True
hymn_127_b,10,64,2.9902792,62,False
hymn_127_b,11,66,0.78773504,66,True
hymn_127_b,12,64,4.09656,67,False
hymn_127_b,13,64,2.2187226,62,False
hymn_127_b,14,62,1.6447,62,True
hymn_127_b,15,62,0.98434097,62,True
hymn_127_b,16,62,1.5453578,62,True
hymn_127_b,17,66,2.8388345,62,False
hymn_127_b,18,69,1.1998464,69,True
hymn_127_b,19,69,1.8282844,69,True
hymn_127_b,20,71,1.8275821,71,True
hymn_127_b,21,71,2.6107688,69,False
hymn_127_b,22,69,0.8692587,69,True
hymn_127_b,23,69,1.3756077,69,True
hymn_127_b,24,62,5.290901,69,False
hymn_127_b,25,66,2.2355304,62,False
hymn_127_b,26,69,0.870047,69,True
hymn_127_b,27,69,1.2524703,69,True
hymn_127_b,28,71,2.1252944,69,False
hymn_127_b,29,71,2.4736729,69,False
hymn_127_b,30,69,0.9161218,69,True
hymn_127_b,31,69,1.170995,69,True
hymn_127_b,32,62,5.757865,69,False
hymn_127_b,33,62,1.9092774,62,True
hymn_127_b,34,64,3.0205126,62,False
hymn_127_b,35,66,0.78966725,66,True
hymn_127_b,36,67,0.7524899,67,True
hymn_127_b,37,67,2.3273187,69,False
hymn_127_b,38,66,2.889274,67,False
hymn_127_b,39,66,3.1223834,64,False
hymn_127_b,40,62,4.2769213,64,False
hymn_127_b,41,64,2.5461679,62,False
hymn_127_b,42,66,0.98973316,66,True
hymn_127_b,43,64,4.2191644,67,False
hymn_127_b,44,62,1.253269,62,True
hymn_127_b,45,61,3.3191192,62,False
hymn_127_b,46,62,1.1133097,62,True
hymn_127_b,47,62,2.5510714,64,False
hymn_161_b,1,67,8.150509,68,False
hymn_161_b,2,68,1.0258237,68,True
hymn_161_b,3,72,4.511813,70,False
hymn_161_b,4,70,1.3162688,70,True
hymn_161_b,5,68,1.0125647,68,True
hymn_161_b,6,68,2.5880876,67,False
hymn_161_b,7,67,2.0268536,67,True
hymn_161_b,8,65,3.4257083,68,False
hymn_161_b,9,70,3.575188,63,False
hymn_161_b,10,63,5.0313435,68,False
hymn_161_b,11,68,3.141969,67,False
hymn_161_b,12,65,3.7692773,70,False
hymn_161_b,13,65,4.1286597,63,False
hymn_161_b,14,63,1.3307115,63,True
hymn_161_b,15,63,1.8384954,63,True
hymn_161_b,16,63,1.7907244,63,True
hymn_161_b,17,68,3.0066247,63,False
hymn_161_b,18,68,1.6614987,68,True
hymn_161_b,19,67,3.5751562,68,False
hymn_161_b,20,70,2.6070738,68,False
hymn_161_b,21,72,3.2849705,68,False
hymn_161_b,22,73,2.7921147,70,False
hymn_161_b,23,72,1.3392004,72,True
hymn_161_b,24,72,4.053308,70,False
hymn_161_b,25,75,3.130968,70,False
hymn_161_b,26,75,2.4519594,73,False
hymn_161_b,27,73,1.454639,73,True
hymn_161_b,28,72,1.4562881,72,True
hymn_161_b,29,70,0.8154583,70,True
hymn_161_b,30,68,0.99153066,68,True
hymn_161_b,31,68,1.7071948,68,True
hymn_163_b,1,66,4.8003635,69,False
hymn_163_b,2,71,3.5724015,69,False
hymn_163_b,3,69,1.0112387,69,True
hymn_163_b,4,67,4.062035,66,False
hymn_163_b,5,67,4.5545354,66,False
hymn_163_b,6,66,1.391425,66,True
hymn_163_b,7,66,2.4742384,64,False
hymn_163_b,8,74,6.4121227,64,False
hymn_163_b,9,73,2.6600177,71,False
hymn_163_b,10,74,3.164747,71,False
hymn_163_b,11,69,2.448134,73,False
hymn_163_b,12,67,2.1689098,69,False
hymn_163_b,13,66,0.68870413,66,True
hymn_163_b,14,64,1.4980404,64,True
hymn_163_b,15,64,3.6212616,62,False
hymn_163_b,16,69,2.033655,69,True
hymn_163_b,17,74,4.240186,69,False
hymn_163_b,18,73,1.6475569,73,True
hymn_163_b,19,71,0.7740693,71,True
hymn_163_b,20,69,0.2716735,69,True
hymn_163_b,21,68,4.4234223,69,False
hymn_163_b,22,69,0.76053065,69,True
hymn_163_b,23,69,2.3786364,71,False
hymn_163_b,24,66,4.7435584,71,False
hymn_163_b,25,66,3.4626515,64,False
hymn_163_b,26,64,2.4177432,69,False
hymn_163_b,27,64,1.9522045,69,False
hymn_163_b,28,62,5.745551,64,False
hymn_163_b,29,62,2.095528,62,True
hymn_190_b,1,67,1.3944631,67,True
hymn_190_b,2,67,1.4343532,67,True
hymn_190_b,3,67,1.3817097,67,True
hymn_190_b,4,69,1.9889475,67,False
hymn_190_b,5,71,1.3691366,71,True
hymn_190_b,6,72,1.7994835,71,False
hymn_190_b,7,71,1.7298255,74,False
hymn_190_b,8,71,3.288422,69,False
hymn_190_b,9,71,2.1431599,69,False
hymn_190_b,10,69,1.3424423,69,True
hymn_190_b,11,67,2.0182254,69,False
hymn_190_b,12,66,3.8297722,69,False
hymn_190_b,13,64,1.7958401,67,False
hymn_190_b,14,62,1.3502626,62,True
hymn_190_b,15,62,1.8993027,62,True
hymn_190_b,16,67,2.156851,62,False
hymn_190_b,17,67,1.815241,67,True
hymn_190_b,18,67,2.5057428,69,False
hymn_190_b,19,67,2.4649522,69,False
hymn_190_b,20,69,1.9117062,69,True
hymn_190_b,21,71,0.592577,71,True
hymn_190_b,22,72,1.8795072,71,False
hymn_190_b,23,71,1.724449,71,True
hymn_190_b,24,71,3.3869681,69,False
hymn_190_b,25,71,2.2437742,69,False
hymn_190_b,26,69,1.3424423,69,True
hymn_190_b,27,67,2.0182254,69,False
hymn_190_b,28,66,3.8297722,69,False
hymn_190_b,29,64,1.7958401,67,False
hymn_190_b,30,62,1.3502626,62,True
hymn_190_b,31,62,1.8993027,62,True
hymn_190_b,32,66,5.071696,62,False
hymn_190_b,33,66,2.5015101,69,False
hymn_190_b,34,71,4.7709546,67,False
hymn_190_b,35,66,5.108536,69,False
hymn_190_b,36,66,3.1500587,64,False
hymn_190_b,37,67,2.8389976,64,False
hymn_190_b,38,69,1.9941924,66,False
hymn_190_b,39,67,2.9476314,71,False
hymn_190_b,40,72,6.740336,66,False
hymn_190_b,41,72,3.0382204,71,False
hymn_190_b,42,71,0.37925136,71,True
hymn_190_b,43,69,0.95801157,69,True
hymn_190_b,44,67,1.4370598,67,True
hymn_190_b,45,66,2.94615,67,False
hymn_190_b,46,67,1.1812786,67,True
hymn_190_b,47,67,2.8879762,69,False
hymn_213_b,1,70,4.219592,63,False
hymn_213_b,2,67,4.1315246,70,False
hymn_213_b,3,68,2.1257117,70,False
hymn_213_b,4,70,0.8572306,70,True
hymn_213_b,5,72,2.2094,68,False
hymn_213_b,6,70,1.1936036,70,True
hymn_213_b,7,70,3.2531319,68,False
hymn_213_b,8,75,3.7801278,68,False
hymn_213_b,9,72,2.24324,70,False
hymn_213_b,10,74,5.0275335,70,False
hymn_213_b,11,75,1.1241825,75,True
hymn_213_b,12,74,1.4610256,74,True
hymn_213_b,13,72,0.33450803,72,True
hymn_213_b,14,70,0.53213155,70,True
hymn_213_b,15,70,2.7172635,68,False
hymn_213_b,16,67,3.336957,68,False
hymn_213_b,17,68,2.9612272,70,False
hymn_213_b,18,70,1.9479104,67,False
hymn_213_b,19,72,1.8851533,70,False
hymn_213_b,20,68,7.474264,70,False
hymn_213_b,21,67,0.95944923,67,True
hymn_213_b,22,65,2.1295202,68,False
hymn_213_b,23,65,2.7809834,63,False
hymn_213_b,24,70,3.103996,63,False
hymn_213_b,25,65,4.9303503,70,False
hymn_213_b,26,67,1.7912176,67,True
hymn_213_b,27,68,0.8870238,68,True
hymn_213_b,28,67,2.0380778,70,False
hymn_213_b,29,65,1.4465812,65,True
hymn_213_b,30,63,1.0514271,63,True
hymn_213_b,31,63,1.4795365,63,True
hymn_233_b,1,73,2.0657005,68,False
hymn_233_b,2,72,8.864069,73,False
hymn_233_b,3,70,2.424209,73,False
hymn_233_b,4,68,0.8549053,68,True
hymn_233_b,5,70,2.4637768,68,False
hymn_233_b,6,63,7.460689,73,False
hymn_233_b,7,63,3.4020493,73,False
hymn_233_b,8,65,4.9717865,73,False
hymn_233_b,9,67,3.739268,68,False
hymn_233_b,10,68,0.5503985,68,True
hymn_233_b,11,65,4.228775,70,False
hymn_233_b,12,70,2.9852664,63,False
hymn_233_b,13,68,2.150865,67,False
hymn_233_b,14,68,2.4479682,67,False
hymn_233_b,15,67,1.7187811,67,True
hymn_233_b,16,68,2.251383,65,False
hymn_233_b,17,75,5.324912,70,False
hymn_233_b,18,73,3.0919797,72,False
hymn_233_b,19,72,1.753077,70,False
hymn_233_b,20,70,1.0658797,70,True
hymn_233_b,21,68,0.9689957,68,True
hymn_233_b,22,68,1.9422072,67,False
hymn_233_b,23,67,2.7866876,68,False
hymn_233_b,24,68,0.6633341,68,True
hymn_233_b,25,63,5.377041,70,False
hymn_233_b,26,65,3.3005757,63,False
hymn_233_b,27,61,6.4407806,68,False
hymn_233_b,28,68,3.394458,63,False
hymn_233_b,29,68,1.7732319,68,True
hymn_233_b,30,68,1.587449,68,True
hymn_233_b,31,68,1.330087,68,True
hymn_267_b,1,68,8.847131,67,False
hymn_267_b,2,70,1.590839,70,True
